kind,move_key,symbol,year,date,entry_ordinal,pct_through_move,sa_uptrend,adr_pct_20,dollar_vol_20m,event_rel_vol20,gain_from_move_start,spy_above_50sma,entry,s0,risk_pct,r,days,reason
sa_system,OPEN_2025,OPEN,2025,2025-08-18,2,63.2,,17.662350144811025,699.8959369275,1.5563348845504328,602.6,True,3.78,2.1643,42.74,0.959,58,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-08,1,12.3,True,8.57394060844571,51.86217649584,1.3725892317531134,36.0,True,0.7318,0.6445,11.93,19.853,12,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-15,2,21.1,True,10.790555209349588,68.93069178496,1.3785314543250804,93.3,True,1.04,0.95,8.65,15.833,7,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-16,3,22.8,True,11.726273829619903,88.145479696715,2.55286569377239,177.0,True,1.49,1.13,24.16,2.708,6,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-17,4,24.6,True,12.894865812187916,130.774794303345,4.014642832678944,206.7,True,1.65,1.54,6.67,7.409,5,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-18,5,26.3,True,13.777139803176317,193.319013382345,3.616560256334553,318.2,True,2.25,1.76,21.78,0.439,4,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-21,6,28.1,True,16.917768218237995,493.60981128887,7.51963595951823,496.7,True,3.21,2.615,18.54,-1.683,2,stop
ours_sa_exit,OPEN_2025,OPEN,2025,2025-07-22,7,29.8,True,18.841510356602775,646.3314927023699,3.5659208898710073,435.3,True,2.88,2.67,7.29,-3.196,1,stop
ours_sa_exit,OPEN_2025,OPEN,2025,2025-08-22,8,70.2,True,17.228743246992373,751.446183283,2.676372722176392,831.2,True,5.01,3.44,31.34,0.204,54,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-09-04,9,84.2,True,18.031708272012434,1363.33902294,1.41985476041919,1007.8,True,5.96,5.04,15.44,-0.685,46,sa_flip
ours_sa_exit,OPEN_2025,OPEN,2025,2025-09-05,10,86.0,True,18.124372364676525,1539.953425825,1.6281073143178584,1136.1,True,6.65,5.9,11.28,-1.0,3,stop
ours_sa_exit,OPEN_2025,OPEN,2025,2025-09-11,11,93.0,True,18.915217491113353,2358.0877133300005,2.4434473338167724,1855.4,True,10.52,7.42,29.47,-1.0,8,stop
sa_system,OUST_2025,OUST,2025,2025-05-09,1,16.2,,6.661353649684406,9.066229855,3.8770346010178125,43.3,True,10.62,7.5536,28.87,4.135,55,sa_flip
sa_system,OUST_2025,OUST,2025,2025-08-12,2,65.4,,8.994764055638049,75.12808881375,0.6726388378027649,287.3,True,28.7,22.5807,21.32,0.294,48,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-05-09,1,16.2,True,6.661353649684406,9.066229855,3.8770346010178125,43.3,True,10.62,9.22,13.18,9.057,55,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-05-12,2,16.9,True,6.855622201008551,10.503911431,2.5012772434069257,54.8,True,11.47,10.68,6.89,-1.0,1,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-05-28,3,25.4,True,7.028981399800514,16.136965011499996,2.115632260342103,61.1,True,11.94,10.605,11.18,8.509,43,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-06-02,4,27.7,True,7.230039107645624,20.105118813,1.36241259031419,72.6,True,12.79,11.8692,7.2,11.414,40,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-06-06,5,30.8,True,7.763964716785547,25.068482856,1.2534656134122615,96.9,True,14.59,13.91,4.66,12.809,36,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-06-11,6,33.1,True,7.675455329861014,43.318433606250004,6.075108577256715,174.8,True,20.36,17.75,12.82,-1.0,2,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-06-20,7,37.7,True,8.825621072692801,66.80373055075,1.8578093150071309,190.6,True,21.53,20.51,4.74,-1.0,8,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-07-15,8,50.0,True,8.571732422832895,90.06607663850001,1.572786418108031,281.9,True,28.3,25.19,10.99,-1.0,5,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-08-08,9,63.8,False,8.968470681117891,77.23971341674999,2.5132751879167436,248.2,True,25.8,25.51,1.12,16.207,50,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-08-13,10,66.2,True,9.325083204961597,78.04105173925001,1.646148098518993,346.8,True,33.11,29.775,10.07,-1.0,4,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-09-18,11,85.4,True,7.263404843595007,78.71090384825,2.4525780420528647,368.6,True,34.72,30.475,12.23,-1.0,4,stop
ours_sa_exit,OUST_2025,OUST,2025,2025-10-14,12,99.2,True,9.269316933185781,94.94824620150001,1.5514213877906027,388.0,True,36.16,28.8667,20.17,-0.776,4,sa_flip
ours_sa_exit,OUST_2025,OUST,2025,2025-10-15,13,100.0,True,9.577543283396887,97.17844437200002,1.451052119655197,397.0,True,36.83,35.77,2.88,-1.0,1,stop
sa_system,PGY_2025,PGY,2025,2025-02-06,1,9.9,,6.393673016189419,14.712024788499999,2.69676044248649,28.7,True,11.07,9.1162,17.65,1.177,12,sa_flip
sa_system,PGY_2025,PGY,2025,2025-04-29,2,42.7,,8.37381659740902,17.959374565250002,0.7904124855710414,33.4,False,11.47,9.2243,19.58,10.019,103,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-02-06,1,9.9,True,6.393673016189419,14.712024788499999,2.69676044248649,28.7,True,11.07,10.78,2.62,-1.0,4,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-02-07,2,10.5,True,6.447743500770917,16.9497959905,2.96578610023755,45.3,True,12.5,11.85,5.2,-1.0,2,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-02-13,3,12.9,True,7.913835039043055,33.76159378125,5.198466004412886,70.2,True,14.64,13.11,10.45,-0.83,7,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-02-18,4,14.0,True,8.8565738464567,46.711152776750005,3.523185845514099,97.1,True,16.95,16.82,0.77,-1.0,1,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-04-29,5,42.7,True,8.37381659740902,17.959374565250002,0.7904124855710414,33.4,False,11.47,11.08,3.4,-1.462,1,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-05-07,6,46.2,True,6.870328523755829,18.135749674000003,3.5432136069546467,30.8,True,11.25,10.68,5.07,39.86,97,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-05-08,7,46.8,True,6.747779608710658,20.4880918945,3.1835852483868683,61.3,True,13.87,11.85,14.56,9.95,96,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-05-09,8,47.4,True,6.728232283607778,21.890600913999997,1.5042816206202065,69.5,True,14.58,13.71,5.97,-1.0,6,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-05-23,9,53.2,True,6.610930854920257,31.068118017499994,0.6094639747421985,82.8,True,15.72,14.7502,6.17,18.818,85,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-06-04,10,57.3,True,6.513246025222452,38.420164855,0.9939107024351059,106.5,True,17.76,17.05,4.0,-1.0,1,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-06-24,11,64.9,True,4.622609471315246,36.6285244895,1.2599809416930496,132.1,True,19.96,19.11,4.26,-1.0,2,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-07-17,12,74.3,True,6.082820495685361,64.648937886,3.47705012762287,243.0,True,29.5,25.8465,12.38,1.223,49,sa_flip
ours_sa_exit,PGY_2025,PGY,2025,2025-08-07,13,83.0,True,8.239664749922468,109.585009721,2.53094773635869,256.0,True,30.62,29.91,2.32,-1.0,1,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-08-08,14,83.6,True,8.835064120572648,116.52708822950001,1.54922928225111,233.4,True,28.67,28.38,1.01,-1.0,1,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-09-12,15,97.7,True,7.0591195796739425,119.45176054849999,1.0932388336998042,361.2,True,39.66,38.05,4.06,-1.0,7,stop
ours_sa_exit,PGY_2025,PGY,2025,2025-09-15,16,98.2,True,6.975730481398076,121.79328904850001,1.098218429706464,387.8,True,41.95,39.4101,6.05,-1.0,6,stop
sa_system,PI_2025,PI,2025,2025-04-24,1,8.0,,8.926939250272753,73.44402819250001,2.377070953908165,43.5,False,89.75,69.1324,22.97,0.812,36,sa_flip
sa_system,PI_2025,PI,2025,2025-07-09,2,44.9,,4.047919995983458,42.1162714705,1.089861934657197,94.5,True,121.61,103.7856,14.66,4.791,81,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-04-24,1,8.0,True,8.926939250272753,73.44402819250001,2.377070953908165,43.5,False,89.75,85.54,4.69,3.979,36,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-05-01,2,11.6,True,8.896126705616213,79.5679653865,0.6882907515896132,51.8,True,94.93,90.435,4.74,2.574,31,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-05-12,3,16.7,True,5.0059534226666855,69.20637634,1.2216123179133467,79.0,True,111.95,105.475,5.78,-1.0,23,stop
ours_sa_exit,PI_2025,PI,2025,2025-07-09,4,44.9,True,4.047919995983458,42.1162714705,1.089861934657197,94.5,True,121.61,115.55,4.98,-1.0,3,stop
ours_sa_exit,PI_2025,PI,2025,2025-07-25,5,53.6,True,4.354262918473539,49.629085583000005,1.2265127226270487,98.7,True,124.25,119.0463,4.19,15.904,69,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-07-31,6,56.5,True,4.810996424263773,71.2976604495,4.814334668777621,147.2,True,154.58,142.0,8.14,4.168,65,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-08-13,7,63.0,True,5.290391400742747,89.8783193885,0.9118087148406209,171.7,True,169.93,163.0,4.08,-1.0,2,stop
ours_sa_exit,PI_2025,PI,2025,2025-08-22,8,68.1,True,5.255664584515794,93.4577808205,0.8331911576453126,182.7,True,176.82,168.31,4.81,3.548,49,sa_flip
ours_sa_exit,PI_2025,PI,2025,2025-09-03,9,73.2,True,4.3066216698839686,76.32813033,2.5559847177667008,211.0,True,194.47,185.36,4.68,-1.0,1,stop
ours_sa_exit,PI_2025,PI,2025,2025-10-08,10,91.3,True,4.536263724223976,98.345039878,1.8841323268775059,239.7,True,212.45,192.605,9.34,-1.0,2,stop
ours_sa_exit,PI_2025,PI,2025,2025-10-23,11,99.3,True,5.779610019593678,99.292507077,3.086312472557696,285.6,True,241.17,202.51,16.03,-1.0,5,stop
sa_system,PL_2025,PL,2025,2025-06-05,1,22.8,,5.627617389546966,34.485773847000004,9.617453677967578,82.8,True,5.96,4.3504,27.01,4.374,93,sa_flip
sa_system,PL_2025,PL,2025,2025-12-11,2,95.6,,6.824574197649005,137.57824483250002,5.808359317206933,435.9,True,17.47,13.6081,22.11,1.921,34,sa_flip
ours_sa_exit,PL_2025,PL,2025,2025-05-12,1,13.3,False,5.0966755100454435,9.949387172500002,1.236281326225723,14.7,True,3.74,3.69,1.34,-1.0,7,stop
ours_sa_exit,PL_2025,PL,2025,2025-05-27,2,18.9,False,4.34561129327656,11.353436768,1.5599818386812445,21.8,True,3.97,3.75,5.54,-1.0,4,stop
ours_sa_exit,PL_2025,PL,2025,2025-06-05,3,22.8,True,5.627617389546966,34.485773847000004,9.617453677967578,82.8,True,5.96,5.01,15.94,-1.0,10,stop
ours_sa_exit,PL_2025,PL,2025,2025-06-12,4,25.6,True,6.942486560308841,52.913664049000005,2.713682256283238,67.5,True,5.46,5.26,3.66,-1.0,1,stop
ours_sa_exit,PL_2025,PL,2025,2025-07-01,5,32.2,True,8.876455701167961,90.391782486,2.778221521816349,89.0,True,6.16,6.1,0.97,-1.0,1,stop
ours_sa_exit,PL_2025,PL,2025,2025-08-25,6,53.3,True,5.4252399967250025,35.0381927875,1.7489954877075784,116.6,True,7.06,6.73,4.67,-1.0,5,stop
ours_sa_exit,PL_2025,PL,2025,2025-09-08,7,58.3,True,6.2844134267116925,71.66767522650001,6.956992970286399,196.6,True,9.67,7.29,24.61,1.399,29,sa_flip
ours_sa_exit,PL_2025,PL,2025,2025-09-17,8,62.2,True,6.8382058363519365,128.8694833635,0.8728551418699747,213.8,True,10.23,9.68,5.38,5.036,22,sa_flip
ours_sa_exit,PL_2025,PL,2025,2025-09-29,9,66.7,True,7.122886809472514,176.691901172,0.9802599400174303,292.3,True,12.79,12.36,3.36,-1.0,1,stop
ours_sa_exit,PL_2025,PL,2025,2025-12-11,10,95.6,True,6.824574197649005,137.57824483250002,5.808359317206933,435.9,True,17.47,15.01,14.08,3.016,34,sa_flip
ours_sa_exit,PL_2025,PL,2025,2025-12-12,11,96.1,True,6.7006471445869025,159.940009538,2.8031789957539663,459.5,True,18.24,17.37,4.77,-1.0,2,stop
ours_sa_exit,PL_2025,PL,2025,2025-12-22,12,99.4,True,6.566856192934182,217.5452870495,1.2588912087029924,531.9,True,20.6,19.61,4.81,-1.0,1,stop
sa_system,PLUG_2025,PLUG,2025,2025-06-09,1,15.5,,10.410486537407664,144.00172989936001,0.8312538188334199,57.9,True,1.22,0.7862,35.56,0.53,38,sa_flip
sa_system,PLUG_2025,PLUG,2025,2025-09-17,2,86.6,,5.8029924796507615,80.061633839,4.290844160526797,158.9,True,2.0,1.4648,26.76,0.439,9,sa_flip
sa_system,PLUG_2025,PLUG,2025,2025-10-03,3,99.0,,10.808238501536206,357.6365809635,3.6234457892109626,393.3,True,3.81,2.8281,25.77,-0.784,14,sa_flip
ours_sa_exit,PLUG_2025,PLUG,2025,2025-06-09,1,15.5,True,10.410486537407664,144.00172989936001,0.8312538188334199,57.9,True,1.22,0.99,18.85,1.0,38,sa_flip
ours_sa_exit,PLUG_2025,PLUG,2025,2025-06-30,2,29.9,True,12.547991741066948,126.72495232310999,2.283145619271382,92.9,True,1.49,1.235,17.11,-0.157,24,sa_flip
ours_sa_exit,PLUG_2025,PLUG,2025,2025-07-09,3,36.1,True,12.391832421664178,133.98778412849998,2.3413674099059314,130.5,True,1.78,1.4346,19.4,-1.042,17,stop
ours_sa_exit,PLUG_2025,PLUG,2025,2025-09-17,5,86.6,True,5.8029924796507615,80.061633839,4.290844160526797,158.9,True,2.0,1.69,15.5,0.758,9,sa_flip
ours_sa_exit,PLUG_2025,PLUG,2025,2025-09-18,6,87.6,True,5.966911893570176,90.251729681,2.4184223548230435,171.9,True,2.1,1.93,8.1,0.794,8,sa_flip
ours_sa_exit,PLUG_2025,PLUG,2025,2025-09-23,7,90.7,True,8.130277853015734,173.38563564749998,4.658882882893626,227.6,True,2.53,2.51,0.79,-3.0,1,stop
ours_sa_exit,PLUG_2025,PLUG,2025,2025-10-03,8,99.0,True,10.808238501536206,357.6365809635,3.6234457892109626,393.3,True,3.81,3.2,16.01,-1.0,12,stop
ours_sa_exit,PLUG_2025,PLUG,2025,2025-10-06,9,100.0,True,11.499244229995426,438.59422236800003,2.5765840824500597,434.7,True,4.13,3.84,7.02,-1.0,1,stop
sa_system,PONY_2025,PONY,2025,2025-05-06,1,8.8,,18.445857708751642,147.11047006549998,3.7474441968296004,244.2,True,14.32,5.7933,59.54,-0.009,20,sa_flip
sa_system,PONY_2025,PONY,2025,2025-08-15,2,70.8,,6.979742885206285,124.27731884549999,0.9003162121406565,281.2,True,15.86,12.217,22.97,1.131,45,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-04-23,1,0.9,False,12.04082524263546,17.436069968,3.701479980106803,30.5,False,5.43,4.54,16.39,9.899,29,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-04-24,2,1.8,False,12.545426600047872,23.536721236500004,5.671975212124457,82.0,False,7.57,5.91,21.93,4.018,28,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-04-25,3,2.7,False,14.242267446083346,36.47145007,7.329467170271444,68.5,False,7.01,6.81,2.85,36.15,27,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-04-28,4,3.5,False,15.543272410953326,71.29148715699999,7.902387709484887,148.1,False,10.32,7.11,31.1,1.221,26,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-05-02,5,7.1,False,17.128767590337464,99.27332428849999,2.5077884666110246,150.0,True,10.4,8.69,16.44,2.246,22,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-05-06,6,8.8,True,18.445857708751642,147.11047006549998,3.7474441968296004,244.2,True,14.32,9.9,30.87,-0.018,20,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-05-12,7,12.4,True,18.519008872146543,214.296097218,0.949965198352539,382.5,True,20.07,18.9933,5.36,-1.0,1,stop
ours_sa_exit,PONY_2025,PONY,2025,2025-07-28,8,58.4,False,7.109868291161005,108.53320936349999,2.2371239934173097,255.5,True,14.79,14.52,1.83,-1.0,1,stop
ours_sa_exit,PONY_2025,PONY,2025,2025-09-15,9,88.5,True,5.340078366788921,79.43761837550001,3.2235036045947005,299.8,True,16.63,14.99,9.86,2.043,25,sa_flip
ours_sa_exit,PONY_2025,PONY,2025,2025-09-23,10,93.8,True,6.183197463939825,141.59466431199996,1.9800569745515506,413.0,True,21.34,20.3,4.87,-1.0,13,stop
ours_sa_exit,PONY_2025,PONY,2025,2025-10-02,11,100.0,True,7.221566865791988,184.939604774,1.0768979202093942,478.4,True,24.06,23.419,2.66,-1.0,1,stop
sa_system,PRAX_2025,PRAX,2025,2025-05-02,1,8.8,,7.43212946607448,16.960975531,1.0003833985501096,30.4,True,40.24,30.1887,24.98,0.743,65,sa_flip
sa_system,PRAX_2025,PRAX,2025,2025-09-22,2,62.4,,6.3811806107809295,18.73468206875,1.1835003556466082,56.7,True,48.33,37.6234,22.15,23.348,124,horizon
ours_sa_exit,PRAX_2025,PRAX,2025,2025-05-02,1,8.8,True,7.43212946607448,16.960975531,1.0003833985501096,30.4,True,40.24,38.21,5.04,-1.039,2,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-06-03,2,20.4,True,5.949305748628359,11.2706612715,0.8192925189627409,33.5,True,41.2,39.0,5.34,2.959,44,sa_flip
ours_sa_exit,PRAX_2025,PRAX,2025,2025-07-03,3,32.0,True,5.678201066649567,13.005089603750001,0.8154546211557524,53.2,True,47.26,45.65,3.41,-1.0,21,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-07-14,4,35.4,True,5.344655574295329,14.61729339,1.3243465119464084,73.7,True,53.6,50.09,6.55,-1.0,15,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-07-25,5,40.3,True,5.727949915257265,21.299274626749998,1.6695488506931198,92.0,True,59.22,56.66,4.32,-1.0,1,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-09-26,6,64.6,True,6.87922489671066,21.404658370249997,1.0734698407413574,70.0,True,52.44,48.64,7.25,64.703,120,horizon
ours_sa_exit,PRAX_2025,PRAX,2025,2025-10-15,7,71.8,True,6.971711104571621,21.061582818999998,0.8263374939832938,85.9,True,57.35,52.62,8.25,50.943,107,horizon
ours_sa_exit,PRAX_2025,PRAX,2025,2025-10-16,8,72.4,True,8.16278032238124,132.088847116,12.686377654830093,427.4,True,162.71,156.41,3.87,-1.0,14,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-10-17,9,72.9,True,8.384615682137015,172.86414626800004,3.479776948187404,515.9,True,189.99,178.1357,6.24,-1.0,1,stop
ours_sa_exit,PRAX_2025,PRAX,2025,2025-12-05,10,91.7,True,8.611598270392705,198.48938477725,2.777875897063569,703.9,True,247.99,240.41,3.06,6.639,71,horizon
ours_sa_exit,PRAX_2025,PRAX,2025,2025-12-29,11,100.0,True,6.343704138938138,219.34627408775,1.8484020617081498,887.3,True,304.58,298.0,2.16,-1.0,1,stop
sa_system,QBTS_2025,QBTS,2025,2025-03-14,1,22.1,,13.140539500170888,473.92527601399996,3.8252571887871536,165.0,False,10.15,6.3651,37.29,-0.33,6,sa_flip
sa_system,QBTS_2025,QBTS,2025,2025-05-08,2,42.1,,8.414659559758139,294.14440104799996,6.359115509537139,172.1,True,10.42,6.8519,34.24,1.368,71,sa_flip
sa_system,QBTS_2025,QBTS,2025,2025-09-15,3,88.4,,5.683659597020629,503.0449179332501,1.411287773913657,378.3,True,18.32,15.2198,16.92,3.803,27,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-01-15,1,1.1,False,23.697240517057093,849.6246379665,1.7754628013250764,51.2,False,5.79,5.3,8.46,-1.0,2,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-02-20,2,13.7,False,11.495154247738629,416.87955060499996,1.6159650375621708,93.0,True,7.39,6.64,10.15,-1.0,2,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-03-14,3,22.1,True,13.140539500170888,473.92527601399996,3.8252571887871536,165.0,False,10.15,7.62,24.93,-0.494,6,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-03-17,4,22.6,True,13.536928825131643,574.1524090199999,2.7537552022354768,191.9,False,11.18,10.23,8.5,-1.158,1,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-05-08,5,42.1,True,8.414659559758139,294.14440104799996,6.359115509537139,172.1,True,10.42,7.71,26.01,1.801,71,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-05-12,6,43.2,True,9.036971755426046,400.608452213,1.7104077373848354,179.9,True,10.72,10.6,1.12,-1.0,1,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-05-19,7,45.8,True,10.30413145557504,650.444111775,1.7755282658420242,243.3,True,13.15,11.89,9.58,1.706,64,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-05-20,8,46.3,True,11.04690923335282,900.600265231,3.932030188024862,332.4,True,16.56,14.6,11.84,-1.0,22,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-07-17,9,66.8,True,6.838335911361488,706.0658446014999,2.293178605909759,402.3,True,19.24,17.1,11.12,-1.0,3,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-09-15,10,88.4,True,5.683659597020629,503.0449179332501,1.411287773913657,378.3,True,18.32,17.26,5.79,11.123,27,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-09-17,11,89.5,True,6.19456629955284,635.50904265625,3.4546375599755454,488.5,True,22.54,18.93,16.02,2.097,25,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-09-23,12,91.6,True,7.380312950899625,964.55693609125,1.4145722653713582,618.5,True,27.52,25.6,6.98,-1.0,2,stop
ours_sa_exit,QBTS_2025,QBTS,2025,2025-10-02,13,95.3,True,9.100573864579918,1381.32860226825,1.2322076714075005,662.7,True,29.21,26.03,10.89,0.283,14,sa_flip
ours_sa_exit,QBTS_2025,QBTS,2025,2025-10-13,14,98.9,True,11.969853924601548,2138.4455369785,1.2181766646664598,960.6,True,40.62,32.62,19.69,-1.0,6,stop
sa_system,QS_2025,QS,2025,2025-05-16,1,20.6,,4.460655320826454,43.9572070425,3.146059639214271,36.3,True,4.73,3.8686,18.21,7.093,49,sa_flip
sa_system,QS_2025,QS,2025,2025-09-12,2,82.4,,6.8226326932434604,198.49294643899995,1.7129939151580194,186.7,True,9.95,7.9042,20.56,2.18,29,sa_flip
ours_sa_exit,QS_2025,QS,2025,2025-05-12,1,17.6,False,4.258278071365925,34.004702998999996,1.2230090626544254,23.3,True,4.28,4.165,2.69,-1.0,3,stop
ours_sa_exit,QS_2025,QS,2025,2025-06-25,2,40.5,True,5.825265853068688,98.2020107105,8.893004558630281,63.4,True,5.67,5.31,6.35,14.361,23,sa_flip
ours_sa_exit,QS_2025,QS,2025,2025-07-08,3,46.6,True,8.34027603075233,273.3495543835,1.7290989668699206,135.7,True,8.18,7.13,12.84,2.533,15,sa_flip
ours_sa_exit,QS_2025,QS,2025,2025-09-08,4,79.4,False,5.839580739391842,176.01884819999998,5.086960490667023,174.1,True,9.51,9.26,2.63,-1.0,1,stop
ours_sa_exit,QS_2025,QS,2025,2025-09-18,5,85.5,True,7.58759490232931,273.52693085000004,2.307389177018767,249.6,True,12.13,10.225,15.7,1.197,25,sa_flip
ours_sa_exit,QS_2025,QS,2025,2025-10-01,6,92.4,True,10.704671808891858,532.725247815,1.896713200396649,320.5,True,14.59,12.08,17.2,-0.072,16,sa_flip
ours_sa_exit,QS_2025,QS,2025,2025-10-08,7,96.2,True,11.381733131975619,694.995415559,1.6049229090814423,341.8,True,15.33,14.8207,3.32,-1.0,2,stop
ours_sa_exit,QS_2025,QS,2025,2025-10-15,8,100.0,True,11.839621687758086,859.4980339395001,1.282026133289711,414.4,True,17.85,16.78,5.99,-1.0,1,stop
sa_system,QUBT_2025,QUBT,2025,2025-03-14,1,2.1,,10.406299675235894,84.31835820525,3.4029266940105054,49.9,False,7.09,5.3228,24.93,-0.611,16,sa_flip
sa_system,QUBT_2025,QUBT,2025,2025-05-12,2,30.1,,7.981815937984708,72.1927719605,1.9880611177223304,92.4,True,9.1,6.4061,29.6,2.281,55,sa_flip
sa_system,QUBT_2025,QUBT,2025,2025-09-12,3,89.5,,6.315447016116997,245.46434179475003,1.8144498210237834,259.6,True,17.01,13.7732,19.03,-0.497,28,sa_flip
ours_sa_exit,QUBT_2025,QUBT,2025,2025-03-14,1,2.1,True,10.406299675235894,84.31835820525,3.4029266940105054,49.9,False,7.09,5.82,17.91,-0.85,16,sa_flip
ours_sa_exit,QUBT_2025,QUBT,2025,2025-03-17,2,2.8,True,10.590808058366118,111.08648727325001,4.9331733945582945,69.6,False,8.02,7.74,3.49,-1.857,1,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-05-02,3,25.9,False,9.299912879578645,60.76536929400001,1.5469568659061075,69.3,True,8.01,7.02,12.36,-1.0,2,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-05-08,4,28.7,False,7.854866102136441,62.182131432000006,2.9280613990036106,78.4,True,8.44,7.19,14.81,5.444,57,sa_flip
ours_sa_exit,QUBT_2025,QUBT,2025,2025-05-12,5,30.1,True,7.981815937984708,72.1927719605,1.9880611177223304,92.4,True,9.1,8.77,3.63,-1.0,1,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-05-16,6,32.9,True,8.700993259905689,148.08134457499997,5.812797523834,172.1,True,12.87,10.26,20.28,0.91,51,sa_flip
ours_sa_exit,QUBT_2025,QUBT,2025,2025-05-20,7,34.3,True,9.258069419917982,194.914842382,2.384051660595702,143.3,True,11.51,11.27,2.09,-1.0,1,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-06-10,8,44.1,True,12.076182145628351,449.2605119375,1.8488857595106056,219.9,True,15.13,14.42,4.69,0.162,35,sa_flip
ours_sa_exit,QUBT_2025,QUBT,2025,2025-06-11,9,44.8,True,12.899804528853647,569.0827020080001,3.137825257513877,301.1,True,18.97,16.62,12.39,-1.0,2,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-08-05,10,70.6,False,7.309092446002525,299.372755303,1.871406279035128,257.1,True,16.89,15.78,6.57,-1.0,2,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-09-12,11,89.5,True,6.315447016116997,245.46434179475003,1.8144498210237834,259.6,True,17.01,15.8581,6.77,-1.0,2,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-09-19,12,93.0,True,7.410405299036806,420.86692068225,4.1528707082248015,392.0,True,23.27,18.1751,21.89,-1.0,8,stop
ours_sa_exit,QUBT_2025,QUBT,2025,2025-10-03,13,100.0,True,10.140615450938558,845.9157637332501,2.848934450888795,420.5,True,24.62,20.9102,15.07,-1.0,3,stop
