Unnamed: 0,DateTime,Open,High,Low,Close,Volume
954.0,2021-10-15,418.08,419.5,417.46,419.14,66260200
955.0,2021-10-18,417.35,420.72,416.69,420.38,62213200
956.0,2021-10-19,422.0,423.69,421.39,423.62,46996800
957.0,2021-10-20,424.08,425.58,423.97,425.28,49571600
958.0,2021-10-21,424.68,426.62,424.25,426.39,41305400
959.0,2021-10-22,425.96,427.41,424.01,425.95,58845100
960.0,2021-10-25,427.04,428.56,425.26,428.24,45214500
961.0,2021-10-26,429.79,431.0,428.24,428.62,56075100
962.0,2021-10-27,429.08,429.75,426.65,426.72,72438000
963.0,2021-10-28,428.15,430.91,428.14,430.84,51437900
964.0,2021-10-29,428.54,432.01,428.24,431.71,70162400
965.0,2021-11-01,432.7,433.08,430.73,432.46,48433600
966.0,2021-11-02,432.63,434.51,432.49,434.2,48908400
967.0,2021-11-03,433.64,437.26,433.2,436.86,52509800
968.0,2021-11-04,437.46,439.0,437.11,438.91,52847100
969.0,2021-11-05,441.14,442.43,438.92,440.44,66390600
970.0,2021-11-08,441.54,442.04,440.13,440.81,50405200
971.0,2021-11-09,441.18,441.41,437.95,439.36,51149100
972.0,2021-11-10,437.66,439.36,434.34,435.82,69429700
973.0,2021-11-11,437.32,437.39,435.94,435.96,34848500
974.0,2021-11-12,437.23,439.81,436.28,439.25,53466700
975.0,2021-11-15,440.54,440.7,438.28,439.4,46980500
976.0,2021-11-16,439.14,442.28,439.06,441.14,48857500
977.0,2021-11-17,440.88,441.06,439.45,440.07,47858300
978.0,2021-11-18,441.1,441.83,438.38,441.57,50625600
979.0,2021-11-19,441.45,442.7,440.41,440.78,57315600
980.0,2021-11-22,442.66,445.15,439.33,439.53,72762000
981.0,2021-11-23,439.21,440.97,436.6,440.12,73206500
982.0,2021-11-24,438.12,441.41,437.3,441.29,61858800
983.0,2021-11-26,434.62,436.08,430.32,431.45,112669600
984.0,2021-11-29,436.24,438.59,434.04,436.74,86268800
985.0,2021-11-30,434.3,436.21,428.0,428.24,148559600
986.0,2021-12-01,433.96,436.81,423.29,423.49,131939200
987.0,2021-12-02,423.7,431.54,423.31,429.97,127637800
988.0,2021-12-03,431.64,432.7,422.0,426.23,137331600
989.0,2021-12-06,428.78,433.16,426.36,431.28,98977500
990.0,2021-12-07,436.56,440.77,431.15,440.2,95484700
991.0,2021-12-08,440.6,441.82,438.84,441.37,72238800
992.0,2021-12-09,440.08,441.47,438.19,438.39,61272600
993.0,2021-12-10,441.1,442.67,438.54,442.51,77159800
994.0,2021-12-13,442.0,442.35,438.31,438.59,87724700
995.0,2021-12-14,435.32,437.81,432.65,435.58,97264100
996.0,2021-12-15,435.63,442.63,433.11,442.38,116899300
997.0,2021-12-16,444.24,444.52,436.93,438.48,116568600
998.0,2021-12-17,435.4,438.41,432.11,433.82,135511600
999.0,2021-12-20,428.73,429.6,425.58,429.2,107134800
1000.0,2021-12-21,432.63,436.97,430.46,436.82,69806300
1001.0,2021-12-22,436.57,441.31,436.37,441.19,58890200
1002.0,2021-12-23,442.19,445.44,442.09,443.94,56439700
1003.0,2021-12-27,445.31,450.27,445.27,450.22,56808600
1004.0,2021-12-28,450.65,451.68,449.09,449.85,47274600
1005.0,2021-12-29,449.96,451.45,448.96,450.43,54503000
1006.0,2021-12-30,450.85,451.86,448.72,449.18,55329000
1007.0,2021-12-31,448.69,449.84,447.78,448.05,65237400
1008.0,2022-01-03,449.31,450.78,447.0,450.64,72668200
1009.0,2022-01-04,452.07,452.79,448.64,450.49,71178700
1010.0,2022-01-05,450.13,450.9,441.75,441.84,104538900
1011.0,2022-01-06,441.38,444.14,439.06,441.43,86858900
1012.0,2022-01-07,441.44,442.62,438.32,439.68,85111600
1013.0,2022-01-10,436.48,439.35,430.73,439.14,119362000
1014.0,2022-01-11,438.87,443.23,435.87,443.14,74303100
1015.0,2022-01-12,444.87,446.39,442.37,444.33,67605400
1016.0,2022-01-13,445.44,446.09,437.18,438.21,91173100
1017.0,2022-01-14,435.06,438.74,433.84,438.39,95890900
1018.0,2022-01-18,433.69,433.9,429.51,430.63,109709100
1019.0,2022-01-19,432.17,433.57,425.88,426.16,109357600
1020.0,2022-01-20,428.04,432.75,419.32,421.44,122379700
1021.0,2022-01-21,420.32,422.67,413.14,413.17,202271200
1022.0,2022-01-24,407.55,415.43,396.92,414.92,251783900
1023.0,2022-01-25,408.52,414.81,402.95,409.85,167997300
1024.0,2022-01-26,415.75,418.88,404.56,408.83,186391100
1025.0,2022-01-27,413.43,416.57,405.12,406.81,149878300
1026.0,2022-01-28,408.17,416.96,403.58,416.91,164457400
1027.0,2022-01-31,416.24,424.77,414.89,424.42,152251400
1028.0,2022-02-01,425.15,427.93,421.62,427.29,123155400
1029.0,2022-02-02,429.69,432.16,427.38,431.44,117361000
1030.0,2022-02-03,425.4,427.31,420.46,421.3,118024400
1031.0,2022-02-04,421.06,427.13,418.68,423.28,118454400
1032.0,2022-02-07,424.04,425.44,420.59,421.92,84472900
1033.0,2022-02-08,421.42,426.32,420.0,425.39,81012000
1034.0,2022-02-09,429.43,431.94,429.23,431.62,92589900
1035.0,2022-02-10,425.77,431.78,421.86,423.86,140103700
1036.0,2022-02-11,423.95,426.02,414.07,415.5,153214600
1037.0,2022-02-14,415.0,416.58,410.68,414.15,123006300
1038.0,2022-02-15,418.59,421.0,418.07,420.83,88482700
1039.0,2022-02-16,418.78,422.67,416.9,421.3,84863600
1040.0,2022-02-17,418.11,421.27,411.69,412.3,102259100
1041.0,2022-02-18,412.55,413.81,407.35,409.63,132642900
1042.0,2022-02-22,407.42,410.83,401.73,405.23,124391800
1043.0,2022-02-23,408.15,408.71,397.48,398.04,132578000
1044.0,2022-02-24,387.73,404.47,387.37,404.03,213942900
1045.0,2022-02-25,405.27,413.03,403.62,412.95,121804500
1046.0,2022-02-28,407.55,413.37,406.3,411.89,145615000
1047.0,2022-03-01,410.39,412.4,402.91,405.62,137785900
1048.0,2022-03-02,407.87,414.81,407.12,413.08,117726500
1049.0,2022-03-03,415.51,416.12,409.22,411.02,105501700
1050.0,2022-03-04,407.29,408.82,403.64,407.68,113978200
1051.0,2022-03-07,407.1,407.81,395.6,395.67,137896600
1052.0,2022-03-08,395.85,403.01,391.6,392.67,164772700
1053.0,2022-03-09,401.05,405.18,398.86,403.19,116990800
1054.0,2022-03-10,398.58,402.27,396.62,401.37,93972700
1055.0,2022-03-11,403.86,404.48,395.76,396.27,95636300
1056.0,2022-03-14,397.04,400.5,392.23,393.37,95729200
1057.0,2022-03-15,395.99,402.66,394.71,402.02,106219100
1058.0,2022-03-16,405.53,411.0,400.73,410.94,144954800
1059.0,2022-03-17,409.02,416.08,408.65,416.08,102676900
1060.0,2022-03-18,414.47,420.96,413.73,420.64,106345500
1061.0,2022-03-21,420.47,422.47,417.0,420.51,88349800
1062.0,2022-03-22,421.91,426.37,421.91,425.44,74650400
1063.0,2022-03-23,422.9,424.39,419.87,419.96,79426100
1064.0,2022-03-24,421.98,426.3,420.86,426.29,64736900
1065.0,2022-03-25,426.92,428.64,424.34,428.37,77101300
1066.0,2022-03-28,427.77,431.42,425.88,431.42,68529800
1067.0,2022-03-29,435.3,437.24,432.62,436.75,86581500
1068.0,2022-03-30,435.61,436.42,431.95,434.06,79666900
1069.0,2022-03-31,433.29,434.11,426.92,427.38,121699900
1070.0,2022-04-01,428.96,429.1,425.01,428.59,89048800
1071.0,2022-04-04,428.79,432.36,427.96,432.26,59601000
1072.0,2022-04-05,430.76,433.23,425.65,426.8,74214500
1073.0,2022-04-06,422.88,424.81,419.64,422.53,106898000
1074.0,2022-04-07,421.65,426.48,419.7,424.66,78097200
1075.0,2022-04-08,423.9,426.42,421.98,423.52,79272700
1076.0,2022-04-11,420.25,421.09,415.78,416.28,89770500
1077.0,2022-04-12,419.27,421.8,413.19,414.74,84363600
1078.0,2022-04-13,414.5,420.25,414.32,419.49,74070400
1079.0,2022-04-14,419.72,420.84,414.17,414.27,97869500
1080.0,2022-04-18,413.34,416.12,412.21,414.44,66002500
1081.0,2022-04-19,414.34,421.85,414.17,421.13,77821000
1082.0,2022-04-20,422.91,423.52,419.65,420.82,65224400
1083.0,2022-04-21,424.44,425.83,413.62,414.52,85417300
1084.0,2022-04-22,413.44,414.54,402.58,403.15,132471800
1085.0,2022-04-25,400.91,405.66,396.34,405.49,119647700
1086.0,2022-04-26,402.95,403.15,393.72,393.74,103996300
1087.0,2022-04-27,394.82,400.2,392.71,394.85,122030000
1088.0,2022-04-28,399.6,406.56,395.16,404.83,105449100
1089.0,2022-04-29,400.83,402.99,389.12,389.86,145491100
1090.0,2022-05-02,389.93,393.57,383.26,392.21,158312500
1091.0,2022-05-03,392.71,396.42,391.15,394.01,100028200
1092.0,2022-05-04,394.67,406.58,391.48,406.01,144247900
1093.0,2022-05-05,401.74,402.17,387.44,391.58,172929100
1094.0,2022-05-06,389.01,392.51,383.93,389.24,151770800
1095.0,2022-05-09,383.34,384.58,375.2,376.78,155586100
1096.0,2022-05-10,382.76,384.26,373.61,377.65,132497200
1097.0,2022-05-11,376.68,382.33,370.9,371.65,142361000
1098.0,2022-05-12,368.45,374.54,364.46,371.26,125090800
1099.0,2022-05-13,375.4,381.52,374.36,380.14,104174400
1100.0,2022-05-16,378.49,382.27,376.24,378.59,78622400
1101.0,2022-05-17,384.69,386.62,380.95,386.38,83029700
1102.0,2022-05-18,381.82,382.11,369.57,370.81,117674500
1103.0,2022-05-19,367.74,372.96,366.31,368.54,98510700
1104.0,2022-05-20,372.12,375.7,360.1,368.7,131432200
1105.0,2022-05-23,371.72,376.36,369.41,375.59,76414900
1106.0,2022-05-24,371.47,373.92,366.17,372.73,91448800
1107.0,2022-05-25,371.23,377.99,370.84,376.02,91472900
1108.0,2022-05-26,377.25,385.17,377.04,383.53,82168300
1109.0,2022-05-27,385.99,393.06,385.8,392.95,84768700
1110.0,2022-05-31,391.33,394.09,388.0,390.74,95937000
1111.0,2022-06-01,392.86,393.88,385.07,387.58,86585800
1112.0,2022-06-02,387.42,395.01,385.17,394.97,79609600
1113.0,2022-06-03,390.24,391.8,387.51,388.48,71874300
1114.0,2022-06-06,392.5,394.23,388.49,389.67,57508900
1115.0,2022-06-07,386.17,393.86,385.71,393.4,59272400
1116.0,2022-06-08,391.69,393.48,388.33,389.13,64350000
1117.0,2022-06-09,387.35,389.62,379.87,379.87,86289800
1118.0,2022-06-10,373.66,374.52,368.81,368.86,132893900
1119.0,2022-06-13,359.44,361.3,353.24,354.85,170004900
1120.0,2022-06-14,356.6,357.63,350.68,353.78,104011800
1121.0,2022-06-15,357.09,363.27,352.13,358.83,125666800
1122.0,2022-06-16,350.6,351.01,344.52,346.95,134473300
1123.0,2022-06-17,347.37,351.04,344.19,347.7,111113900
1124.0,2022-06-21,353.43,357.84,353.35,356.45,76811900
1125.0,2022-06-22,352.22,359.92,351.8,355.81,90059400
1126.0,2022-06-23,357.94,360.03,354.38,359.29,79292100
1127.0,2022-06-24,362.47,370.73,362.44,370.72,98050300
1128.0,2022-06-27,371.64,371.93,368.21,369.3,66009600
1129.0,2022-06-28,370.86,373.64,361.64,361.76,86548900
1130.0,2022-06-29,362.31,363.29,359.64,361.46,65676000
